Nom de la Via Ferrata;Ville;Evaluation;Caractéristique;Durée;Coordonnée GPS du départ;Lien
Barrage de Moiry;Grimentz;Difficile et Extrêmement Difficile;Très athlétique, tyrolienne, splendide panorama. Avril-Novembre;1h45;46'08'371,007'34'391;https://www.viaferrata.com/fr/via-ferrata-fr/via-ferrata-suisse-fr/via-ferrata-suisse-fr/30-501-via-ferrata-barrage-de-moiry-grimentz-val-anniviers-valais-suisse.html
Via Ferrata Farinetta;Saillon;Très Difficile à Extrêmement difficile;En 3 parties. A ne pas mettre en toutes les mains.  Débute par un pont de singe;2h45;46.10.938,007.11.236;https://www.viaferrata.com/fr/via-ferrata-fr/via-ferrata-suisse-fr/via-ferrata-suisse-fr/69-527-via-ferrata-la-farinetta-saillon-valais-suisse.html
Via Ferrata de Tière;Champéry;En deux parties Facile puis Difficile;Deux passerelles sur la cascade. Simple mais passage de 2 m un peu physique;0h35;46'10.630, 006'53.013;https://www.viaferrata.com/fr/via-ferrata-fr/via-ferrata-suisse-fr/via-ferrata-suisse-fr/32-503-via-ferrata-tiere-champery-valais-suisse.html
Via Ferrata Evolène;Evolène;Extrêmement difficile;La 3 partie est hyper physique pas pour les débutants;0h45;46’06.460, 007’30.242;https://www.viaferrata.com/fr/via-ferrata-fr/via-ferrata-suisse-fr/via-ferrata-suisse-fr/44-513-via-ferrata-d-evol%C3%A8ne-evol%C3%A8ne-valais-suisse.html
Via Ferrata de Jägihorn Weissmies;Saas Fee;Très Difficile;Super panorama +3'000m. La difficulté vient de la longueur;3h;;https://www.viaferrata.com/fr/via-ferrata-fr/via-ferrata-suisse-fr/via-ferrata-suisse-fr/42-511-via-ferrata-jagihorn-saas-fee-valais-suisse.html
Via Ferrata Baltschiedertaler;Baltschieder;Très Difficile;Une très longue ballade en haute montagne, peu équipée;3h30;;https://www.viaferrata.com/fr/via-ferrata-fr/via-ferrata-suisse-fr/via-ferrata-suisse-fr/40-510-via-ferrata-de-baltschiedertaler-baltschieder-valais-suisse.html
Via Ferrata de Loèche;Loèche;Très Difficile;Des pieux à la place de marches Nombreuses chutes de pierres;6h;;https://www.viaferrata.com/fr/via-ferrata-fr/via-ferrata-suisse-fr/via-ferrata-suisse-fr/52-517-viaferrata-loeche-loeche-valais-suisse.html
Via Ferrata du Belvédère;Nax;Facile - Initiation;Ouverte toute l'année. Très bien pour l'initiation et pour une première.;1h;46.13.454, 007.25.166;https://www.viaferrata.com/fr/via-ferrata-fr/via-ferrata-suisse-fr/via-ferrata-suisse-fr/50-516-via-ferrata-le-belv%C3%A9d%C3%A8re-nax-valais-suisse.html
Via Ferata Schweifine;Zermatt;Difficile;3 parcours possibles de peu difficile à difficile. Au centre de la station.;9h;;https://www.viaferrata.com/fr/via-ferrata-fr/via-ferrata-suisse-fr/via-ferrata-suisse-fr/57-521-via-ferrata-schweifine-zermatt-valais-suisse.html
Via Ferrata Gabi;Simplon;Difficile;A quelques km du col du Simplon Vertigineuse;1h30;46.184645, 8.073434;https://www.viaferrata.com/fr/via-ferrata-fr/via-ferrata-suisse-fr/via-ferrata-suisse-fr/130-528-via-ferrata-gabi-simplon-valais-suisse.html
Via Ferrata Cascade;Les Diablerets;Extrêmement difficile;Fort à Bras, passe dans les rochers Tyrolienne possible;1h30;46’20.998, 007’12.157;https://www.viaferrata.com/fr/via-ferrata-fr/via-ferrata-suisse-fr/via-ferrata-suisse-fr/33-504-via-ferrata-de-la-cascade-les-diablerets-vaud-suisse.html
Via Ferrata Tête Chamois Rocher Jaune;Les Diablerets;Difficile;En haute montagne, belle traversée. Actuellement Fermée!;2h30;46’20.357, 007’12.854;https://www.viaferrata.com/fr/via-ferrata-fr/via-ferrata-suisse-fr/via-ferrata-suisse-fr/31-502-via-ferrata-rocher-jaune-les-diablerets-vaud-suisse.html
Via Ferrata des Dames Anglaises;Les Diablerets;Difficile;Via de haute montagne. Endurance! Juin à Octobre;1h;;https://www.viaferrata.com/fr/via-ferrata-fr/via-ferrata-suisse-fr/via-ferrata-suisse-fr/286-530-via-ferrata-des-dames-anglaises-les-diablerets-vaud-suisse.html
Via Ferrata La Tour d'Ai;Leysin;Difficile;Pour débutant si accompagné. Difficile au départ. Vertigineux.;1h15;;https://www.viaferrata.com/fr/via-ferrata-fr/via-ferrata-suisse-fr/via-ferrata-suisse-fr/34-505-via-ferrata-tour-d-ai-leysin-vaud-suisse.html
Via Ferrata Planpraz;Leysin;Extrêmement Difficile;Tout en force et en surplomb Dans le village de Leysin;1h15;;https://www.viaferrata.com/fr/via-ferrata-fr/via-ferrata-suisse-fr/via-ferrata-suisse-fr/53-518-via-ferrata-plan-praz-leysin-vaud-suisse.html
Ferrata Videmanette 1-2;Rougemont;Initiation;Hyper Facile - Courte Au sommet du Téléphérique;0h15;46'27.666, 007 12.444;https://www.viaferrata.com/fr/via-ferrata-fr/via-ferrata-suisse-fr/via-ferrata-suisse-fr/35-506-via-ferrata-videmanette-initiation-rougemont-vaud-suisse.html
Via Ferrata Videmanette 3;Rougemont;Très Difficile;Vertigineuse - A bras Au sommet du Téléphérique;0h45;46'27.666, 007 12.444;https://www.viaferrata.com/fr/via-ferrata-fr/via-ferrata-suisse-fr/via-ferrata-suisse-fr/36-507-via-ferra-videmanette-3-rougemont-vaud-suisse.html
Via Ferrata la Splendide;Rocher de Naye;Extrêmement difficile;Superbe, Magnifique panorama, physique, contact avec les rochers;1h30;46.436587848039, 6.9806818993206;https://www.viaferrata.com/fr/via-ferrata-fr/via-ferrata-suisse-fr/via-ferrata-suisse-fr/56-522-rochers-de-naye-montreux-vaud.html
Via Ferrata du Lavanchy;Pont de Nant Bex;Difficile;Très courte mais physique avec du gaz. Avril à novembre;0h15;46.15.473, 0.07.309;https://www.viaferrata.com/fr/via-ferrata-fr/via-ferrata-suisse-fr/via-ferrata-suisse-fr/171-529-via-ferrata-du-lavanchy-pont-de-nant-plan-sur-bex-vaud-suisse.html
Via Ferrata Tälli;Meiringen;Initiation Très Difficile;2 parcours: Enfants et Pros!;6h30;46.740148, 8.328353;https://www.viaferrata.com/fr/via-ferrata-fr/via-ferrata-suisse-fr/via-ferrata-suisse-fr/37-508-via-ferrata-de-meiringen-meiringen-berne-suisse.html
Via Ferrata Allmenalp;Kandersteg;Extrêmement Difficile;Des pieux à la place de marches! Exige de l'expérience;3h;;https://www.viaferrata.com/fr/via-ferrata-fr/via-ferrata-suisse-fr/via-ferrata-suisse-fr/54-519-via-ferrata-allmenalp-kandersteg-berne-suisse.html
Klettersteig Gantrisch;Gantrisch;Difficile;Du 15 juin à la fin octobre Compte 5 heures;2h;46°43'20.6, 7°26'44.6;https://www.viaferrata.com/fr/via-ferrata-fr/via-ferrata-suisse-fr/via-ferrata-suisse-fr/59-524-via-ferrata-gantrisch-gantrisch-berne-suisse.html
Voie Hohl La Face;Moléson;Très Difficile;Pas pour débutant 1 surplomb très difficile;2h30;46'33'363, 007'33'363;https://www.viaferrata.com/fr/via-ferrata-fr/via-ferrata-suisse-fr/via-ferrata-suisse-fr/45-514-via-ferrata-voie-hohl-la-face-moleson-fribourg-suisse.html
Voie Hohl Le Pilier;Moléson;Difficile;Aérienne Le long d'une arrête (Payante);2h;46'33'363, 007'33'363;https://www.viaferrata.com/fr/via-ferrata-fr/via-ferrata-suisse-fr/via-ferrata-suisse-fr/46-515-via-ferrata-le-pillier-moleson-gruyere-fribourg-suisse.html
Via Ferrata Tichodome;Noiraigue;Initiation, pour enfants et débutants;Ouverte uniquement de juillet à Décembre;1h;;https://www.viaferrata.com/fr/via-ferrata-fr/via-ferrata-suisse-fr/via-ferrata-suisse-fr/43-512-via-ferrata-tichodrome-noiraigue-val-de-travers-neuchatel-suisse.html
Via Ferrata Eggstock;Braunwald;Extrêmement difficile pour la partie Super Man;3 parties. Très longue. Compte 5h30 pour la version totale;5h30;;https://www.viaferrata.com/fr/via-ferrata-fr/via-ferrata-suisse-fr/via-ferrata-suisse-fr/60-526-via-ferrata-eggstock-braunwald-gunen-glaris-suisse.html
Via Ferrata Diavolo;Andermatt;Initiation;Parfait pour les enfants et les débutants;1h30;;https://www.viaferrata.com/fr/via-ferrata-fr/via-ferrata-suisse-fr/via-ferrata-suisse-fr/38-509-via-ferrata-diavolo-andermatt-uri-suisse.html
Via Ferrata Kröntenhütte;Erstfeld Bodenberg;Très difficile;Tyrolienne au-dessus de la cascade Juin à fin septembre;;;https://www.viaferrata.com/fr/via-ferrata-fr/via-ferrata-suisse-fr/via-ferrata-suisse-fr/342-531-via-ferrata-krontenhutte-erstfeld-bodenberg-uri-suisse.html
Via Ferrata Fruttstiege Fruttstägä;Bürglen;Difficile;;1h;46.87676821, 8.6819458;https://www.viaferrata.com/fr/via-ferrata-fr/via-ferrata-suisse-fr/via-ferrata-suisse-fr/343-532-via-ferrata-fruttstaga-fruttstiege-burglen-uri-suisse.html
Via Ferrata Salvatore;Lugano;Très Difficile;Pour les personnes expérimentées;1h;;https://www.viaferrata.com/fr/via-ferrata-fr/via-ferrata-suisse-fr/via-ferrata-suisse-fr/55-520-via-ferrata-san-salvatore-paradiso-tessin-suisse.html
Via Ferrata Dei Tre Signori;Mornera;Difficile Très Difficile;Deux parcours possibles. Prendre la télécabine. Possible dormir cabane.;2h;;https://www.viaferrata.com/fr/via-ferrata-fr/via-ferrata-suisse-fr/via-ferrata-suisse-fr/362-533-via-ferrata-dei-tre-signori-mornera-tessin-suisse.html
Via Ferrata Pinut;Flims;Facile;La plus vieille via ferrata en Suisse (1900) Passages suspendus;2h30;;https://www.sac-cas.ch/fr/cabanes-et-courses/portail-des-courses-du-cas/flimser-stein-7092/via-ferrata/via-ferrata-pinut-708/
Via Ferrata de la Sulzlfluh;Sankt Antonien;Très Difficile;Nombreux contacts avec le rocher;2h30;;https://www.sac-cas.ch/fr/cabanes-et-courses/portail-des-courses-du-cas/sulzfluh-1911/via-ferrata/via-ferrata-de-la-sulzfluh-675/
klettersteig Flimspitz;Samnaun;Facile;200m de long à 2'900 m. A l'arrivée des remontées;0h45;;https://www.sac-cas.ch/fr/cabanes-et-courses/portail-des-courses-du-cas/greitspitz-7435/via-ferrata/via-ferrata-du-greitspitz-677/
Klettersteig de La Resgia;Pontresina;Difficile;Sportive et Aérienne;1h30;;https://www.sac-cas.ch/fr/cabanes-et-courses/portail-des-courses-du-cas/la-resgia-7790/via-ferrata/via-ferrata-de-la-resgia-709/
Klettersteig Piz Trovat;Col de la Bernina;Difficile;Aérienne;1h45;;https://www.sac-cas.ch/fr/cabanes-et-courses/portail-des-courses-du-cas/piz-trovat-2035/via-ferrata/via-ferrata-du-piz-trovat-678/
